tract,baplus,total,baplus_se2,total_se2,baplus_share,baplus_share_se2
06037186201,910,2465,13051.985846398315,20757.014439999628,0.3691683569979716,0.0016824772631823623
06037186202,520,1359,5553.902864903317,7139.993163403887,0.3826342899190581,0.002441166272821272
06037186203,1160,2149,12578.597758705111,11840.614924104546,0.5397859469520707,0.0019766595662695334
06037186301,555,2016,5710.220711190769,14930.017276263154,0.27529761904761907,0.0011265759171120836
06037186302,1187,3829,15081.161482247948,48159.56984876341,0.31000261164794984,7.129648055325842e-4
06037186401,328,2290,1965.61376927412,14634.38068753984,0.14323144104803492,4.320744617408265e-4
06037186403,476,1979,3822.581092192422,10932.641050988072,0.2405255179383527,8.145406007353657e-4
06037186404,384,1911,3412.0157796029234,6835.117931282971,0.20094191522762953,8.587342819137558e-4
06037187101,1021,2504,14662.83570920446,30016.35239881376,0.4077476038338658,0.0015426394027290484
06037187102,804,2452,8668.803872839311,27340.471725131883,0.3278955954323002,0.0019307621418560292
06037187200,525,1997,3580.8981809111147,9460.370839145979,0.2628943415122684,7.339651083394838e-4
06037187300,1632,2681,35833.002281944915,24218.549348213706,0.6087280865348751,0.0037367438408688375
06037188100,1094,3071,10720.891344315,25755.859609574924,0.3562357538261153,7.901961188702082e-4
06037188201,1964,2839,17912.25136500956,16765.920492234916,0.6917928848185981,0.0012268682041569
06037188202,1320,1974,15258.543435481934,8204.284882807808,0.668693009118541,0.0029743285449020614
06037188300,1367,3009,19640.24722609732,32597.25981836827,0.45430375540046525,0.0014261454880537404
06037189101,1338,2049,17031.9934220859,15682.042848828076,0.6530014641288433,0.0024640331465413928
06037189102,1986,2686,25692.66728873532,10805.886863572952,0.7393894266567387,0.002742374533208046
06037189201,1823,3025,22342.36564702839,21821.306159403553,0.6026446280991735,0.0015755526778609265
06037189202,1299,1974,19794.71734370525,14930.017276263154,0.6580547112462006,0.003420731499814467
06037189300,1613,2383,20632.10798126403,14051.976607754917,0.6768778850188838,0.002499521067388997
06037189400,2109,2994,25242.191036668173,26147.57808963332,0.7044088176352705,0.0013685774644273045
06037189500,2482,3501,57802.49628144603,36435.731377204575,0.7089403027706369,0.003221834654030898
06037189600,1897,3069,38506.296135475466,38315.980081484835,0.6181166503747149,0.0025339828502594476
06037189701,2007,2837,46320.7102669044,23654.25300948809,0.7074374339090589,0.004284304467843162
06037189702,1174,1766,11208.32216997256,13061.224489795917,0.6647791619479049,0.0017430532575910755
06037189800,2040,3456,45750.50119640432,34376.992082482604,0.5902777777777778,0.0028275938171365756
06037189902,2905,4625,64228.15753734721,29806.080875084306,0.6281081081081081,0.002452900212439444
06037189903,1034,1865,12483.624504577749,12106.687853955524,0.5544235924932975,0.0025191596185304634
06037189904,1269,2102,16798.81006273039,22363.429753974928,0.6037107516650809,0.001957287122915592
06037189905,1222,1998,11087.111168596002,11060.134329875002,0.6116116116116116,0.001740945248586573
06037190100,2369,3672,62690.10818451419,68011.5667815338,0.6451525054466231,0.0025499314187596915
06037190201,673,1722,12200.182925139272,22181.98279764599,0.3908246225319396,0.0029717290764795143
06037190202,1686,2981,36894.70718119751,41472.27021184209,0.5655820194565582,0.0026589547857887564
06037190301,1970,4938,47881.30190962759,91648.82068717029,0.3989469420818145,0.0013654368105585602
06037190401,1417,2783,20157.24171062721,18212.69204829963,0.5091627739849084,0.0019929610679883442
06037190402,798,2187,17162.073521124155,13340.601066139447,0.36488340192043894,0.0032168109952834417
06037190510,1078,3164,22540.07261573711,24218.549348213706,0.3407079646017699,0.0019707263942180756
06037190520,925,2927,12991.010799974132,19210.465535240808,0.3160232319781346,0.0012924037915833407
06037190700,1470,2475,28889.237904306126,49232.73066582903,0.593939393939394,0.007551355671583409
06037190801,560,1829,7360.611967738657,14930.017276263154,0.306178239475123,0.0017819331376289695
06037190802,717,2234,13854.269639046202,21285.834388078456,0.3209489704565801,0.002336650653117664
06037190901,770,3224,17588.159754621633,38315.980081484835,0.23883374689826303,0.0014818448840278834
06037190902,608,2860,5891.298121783797,30016.35239881376,0.2125874125874126,8.860872636966766e-4
06037191000,1609,3224,53849.46554447945,65810.18283275283,0.4990694789081886,0.0036037585486759917
06037191110,768,3184,22489.814395654146,106962.79598303784,0.24120603015075376,0.002832250447623247
06037191120,922,3249,17750.39033268355,36204.02620079267,0.2837796244998461,0.001405347386195544
06037191201,854,3636,13571.567151079536,100695.30030210364,0.23487348734873487,0.0014467293272592532
06037191203,482,1775,10480.686615977309,16452.54570818821,0.27154929577464787,0.0029414773317557093
06037191204,470,1572,4129.3040529928585,5866.908103214125,0.2989821882951654,0.001458757862861722
06037191301,616,1870,6435.269445034692,10554.595763158137,0.32941176470588235,0.001512759295635538
06037191302,530,1628,4538.391182638741,8878.33630509696,0.32555282555282555,0.001357321763859881
06037191410,691,3219,10093.772230485676,39515.15599449377,0.21466293880086984,7.98392006728707e-4
06037191420,670,2668,12039.060984285068,32597.25981836827,0.25112443778110943,0.0014025077372817813
06037191500,1041,4061,18015.72417106272,51414.52869060707,0.2563408027579414,8.875510490403277e-4
06037191610,649,2812,9975.148049260446,30016.35239881376,0.23079658605974396,0.0010593019705325908
06037191620,510,2116,5959.664082926061,27541.874151199638,0.24102079395085066,0.0016883694068508094
06037191710,438,1941,5882.059478386194,11708.687096386766,0.22565687789799072,0.0014030173243000513
06037191720,378,2327,5358.413170610027,31508.94762613058,0.162440911044263,8.360192732642752e-4
06037191810,630,2378,9108.932844301142,36435.731377204575,0.2649285113540791,0.0020630399763624007
06037191820,1002,2223,10723.847710202233,30016.35239881376,0.4507422402159244,0.0034041176715850305
06037191901,1105,2395,18960.283072033704,23281.75090769671,0.4613778705636743,0.002441465558260089
06037191902,1281,2014,12875.342984636136,16923.716521465984,0.6360476663356505,0.0014863042112518343
06037192001,1201,2084,12993.967165861366,16923.716521465984,0.5762955854126679,0.0016977261968297852
06037192002,1355,2295,18068.938757032916,23096.60849400874,0.5904139433551199,0.0019019700440577603
06037192300,1552,2015,17038.27569959627,10060.882659990206,0.7702233250620347,0.0027263803665941565
06037192410,1859,3051,34076.55139919254,27744.0156687392,0.6093084234677155,0.002554239694437428
06037192420,912,2922,15852.77297881579,44496.63251448158,0.31211498973305957,0.0013490262454298632
06037192510,659,2711,21144.667916963077,22912.20517179257,0.2430837329398746,0.002692800327949383
06037192520,704,3076,11913.415434077659,24598.442364723167,0.22886866059817945,0.0011229316541398185
06037192610,400,3128,5120.795262423665,43223.54745429181,0.1278772378516624,5.956033741253279e-4
06037192620,563,2505,13122.93862769191,29179.700852726783,0.224750499001996,0.0018564054517045442
06037192700,668,2762,12977.707153481582,59127.31774466237,0.24185372918175235,0.002154544730618267
06037194101,1903,2735,25921.04655352408,23841.612697591485,0.6957952468007312,0.0019222125202609346
06037194102,1752,2786,24170.877948282072,11973.281843294131,0.6288585786073223,0.002504045023989374
06037194200,1807,2910,24406.27858205301,45269.352648257125,0.6209621993127148,0.004943478672342305
06037194300,1734,2739,32572.500254062692,54208.29445404237,0.6330777656078861,0.007237753796993074
06037194401,1176,2164,13745.253646954481,21108.821980580367,0.5434380776340111,0.0016039843662844226
06037194402,2282,3137,63674.94757069872,44496.63251448158,0.7274466050366593,0.004077758914000044
06037194500,1065,1568,7137.036797516654,5590.857438493732,0.6792091836734694,0.0018538149166822167
06037195100,2689,3901,49485.130403451556,34602.784527120035,0.6893104332222507,0.0021713818126975534
06037195201,1736,2699,30724.032483070183,20062.26845649984,0.6432011856243053,0.003078290250257997
06037195202,1772,2597,17668.720725048734,12375.717149693739,0.6823257604928764,0.001765458968355694
06037195300,1463,2758,20083.702109182286,23467.6324128565,0.5304568527918782,0.0017721897479317306
06037195400,2523,3924,69400.31965706155,59720.069105052615,0.6429663608562691,0.0029037765080232878
06037195500,2515,4148,66122.81852532773,45788.194861466545,0.6063162970106075,0.0028647252374150423
06037195600,1136,2525,14640.662965050211,19210.465535240808,0.4499009900990099,0.0016864629474766897
06037195710,753,2912,8107.463900000923,64568.509160114925,0.25858516483516486,0.0014652471106666885
06037195720,542,1698,3264.9365767130753,13340.601066139447,0.31919905771495877,0.0016038352648769243
06037195802,496,1948,3293.7611441135987,12511.340434770558,0.2546201232032854,6.542363616553862e-4
06037195803,1133,2250,22898.901525300025,20062.26845649984,0.5035555555555555,0.0035183700295121087
06037195804,912,1965,11571.216082630426,20582.219306916973,0.46412213740458014,0.0018485360026112298
06037195901,843,1794,8965.549098770336,8314.779057843145,0.4698996655518395,0.002215237004691141
06037195902,945,1537,6054.267791317522,9698.358293068246,0.6148340923877684,0.0010108857116206608
06037195903,675,1778,6447.094908583624,8314.779057843145,0.3796400449943757,0.0016603109288900904
06037197200,588,2768,9532.80180338319,22181.98279764599,0.21242774566473988,0.0011135504669972868
06037197300,1415,3223,23785.441745734057,32817.13953123123,0.43903195780328885,0.0016808263817914338
06037197410,1885,3500,27595.08873716983,23654.25300948809,0.5385714285714286,0.001692567789292409
06037197420,979,2552,10581.572601879141,23841.612697591485,0.38362068965517243,0.0010860198218920055
06037197500,1292,2844,16838.35145647213,25173.82507552591,0.4542897327707454,0.0014394800797901005
06037197600,805,1786,7925.277852200184,8094.52979924428,0.4507278835386338,0.0019690377039033005
06037197700,1434,3637,32476.78790846352,36435.731377204575,0.3942810008248557,0.0020269918472694075
06037199000,746,3659,10188.375938877136,64568.509160114925,0.20388084176004373,9.614618063327143e-4
06037199110,240,1820,2074.629761365841,7243.09642372114,0.13186813186813187,5.882979346081833e-4
06037199120,385,2743,6821.075193318613,28150.51597823375,0.14035727305869486,8.328634501229882e-4
06037199201,284,2534,4096.41448249739,25367.097495403774,0.11207576953433307,5.883331484195525e-4
06037199202,390,1858,2521.0410103380423,10430.058850158443,0.20990312163616792,5.971615789141971e-4
06037199300,1021,2704,12405.280808566069,35513.34522038784,0.3775887573964497,0.002389148247809337
06037199400,536,2927,6996.978963608984,30864.82940844966,0.18312265117868123,6.958949160023501e-4
06037199700,562,2141,8442.272336730075,12240.832956088729,0.26249416160672584,0.0016577306349140944
06037199800,338,3623,6445.616725640007,39515.15599449377,0.09329285122826388,4.6485101197961837e-4
06037199900,172,1707,1545.0707218152086,9578.995020371209,0.10076157000585823,4.968741348100764e-4
06037201110,299,1520,2642.2520117145996,6438.964902393731,0.19671052631578947,0.0010357929640565314
06037201120,490,2345,7330.678763130422,16142.127290028731,0.208955223880597,0.0012049184339790481
06037201200,165,1719,1419.7947173437053,9342.48574939256,0.09598603839441536,4.513492430484324e-4
06037201301,399,2432,6872.442050609288,28354.874770188748,0.1640625,0.0010329021680999962
06037201302,1796,3380,17663.916630481977,24029.711477166693,0.5313609467455621,9.522829052029306e-4
06037201401,585,3136,6808.8801840337765,23281.75090769671,0.18654336734693877,6.099663728227769e-4
06037201402,480,3525,5483.319629345627,44240.53731950001,0.13617021276595745,5.073098642611618e-4
06037201501,563,3713,7597.490784453211,35056.58669081033,0.15162941018044707,4.926234051682572e-4
06037201503,246,2050,3700.2614536081524,9818.46065723709,0.12,8.468472623780936e-4
06037201504,228,1429,1618.9798689960367,7346.938775510203,0.1595521343596921,7.01234551082859e-4
06037201601,235,1569,1630.8053325449691,13481.397991518923,0.14977692797960485,7.853058283876367e-4
06037201602,277,2057,2591.6242458957327,17401.539157990042,0.13466212931453572,5.379183936305679e-4
06037201700,803,3036,14478.062841252391,18542.326844726118,0.2644927536231884,0.0014300189662520934
06037203100,95,2485,1450.4670134237488,20234.846315167084,0.03822937625754527,2.3009592117322278e-4
06037203200,304,3129,4542.086639997783,30016.35239881376,0.09715564077980185,4.349823193467911e-4
06037203300,170,818,2703.227058138783,3265.3061224489793,0.2078239608801956,0.0038291794624885447
06037203500,392,1915,4144.455428164928,13622.934008370212,0.20469973890339427,9.744772893609797e-4
06037203600,259,3201,4723.903142062619,36204.02620079267,0.08091221493283349,4.378984495305542e-4
06037203710,164,2042,1362.8846740144677,11708.687096386766,0.08031341821743389,3.0873708246022496e-4
06037203720,223,2638,3196.2010698349054,44240.53731950001,0.08453373768006066,5.047161451543159e-4
06037203800,272,2684,5851.017636570246,26542.252935578937,0.10134128166915052,7.74366843155682e-4
06037203900,143,1976,1151.1349673413956,17562.29155310834,0.07236842105263158,3.1837310794757356e-4
06037204110,147,1941,1703.9753882539887,18874.918007039843,0.07573415765069552,4.235496413389162e-4
06037204120,121,1776,1398.7306103971691,9225.339751110947,0.06813063063063063,4.2987727594730613e-4
06037204200,108,1892,947.5152668582144,12922.644838831866,0.05708245243128964,2.529310121078772e-4
06037204300,165,2844,2303.3785718905033,28150.51597823375,0.0580168776371308,2.73062977956708e-4
06037204410,140,1213,2114.1711551075837,6536.89452240833,0.11541632316570487,0.0013776922417821085
06037204420,84,1832,758.3078500752948,12784.804279339622,0.04585152838427948,2.1793228193490581e-4
06037204600,285,2421,7398.675178536784,19890.42968930442,0.11771995043370508,0.0012152774246693046
06037204700,181,3256,2356.593157860699,63338.66095102596,0.05558968058968059,2.407503106382505e-4
06037204810,196,3109,2954.8877042895015,4e4,0.06304277902862657,2.892557879393934e-4
06037204820,62,1348,407.2394009663621,11447.048715366636,0.04599406528189911,2.3744106359932588e-4
06037204910,176,2089,1796.731367965928,14196.468990493435,0.0842508377213978,3.8863259437202596e-4
06037204920,144,1648,1300.8009903825723,10183.202298574475,0.08737864077669903,4.503296019563204e-4
06037205110,130,2197,2621.187904768064,15682.042848828076,0.05917159763313609,5.31672314705723e-4
06037205120,99,2047,1253.4991361868422,10805.886863572952,0.04836345872007816,2.9311757622726167e-4
06037206010,342,2519,4858.787335667631,39515.15599449377,0.13576816196903532,8.805125447229903e-4
06037206020,459,6323,3737.2160271985654,25755.859609574924,0.07259212399177606,9.008161301807457e-5
