tract,agecat,total,total_se2,age_ct,age_ct_se2,age_share,age_share_se2
06037532002,under18,3306,24029.711477166693,793,5774.152123502185,0.23986690865093768,4.018043626701199e-4
06037532002,over65,3306,24029.711477166693,284,1420.5338088155136,0.08590441621294616,1.461954191430047e-4
06037532101,under18,6524,88727.93119058396,1928,48963.331824354915,0.2955242182709994,9.683228918299792e-4
06037532101,over65,6524,88727.93119058396,507,8537.984682329246,0.07771305947271613,1.8800855350727946e-4
06037532102,under18,3919,63952.10687262682,871,26740.69899575946,0.22225057412605256,0.001535414962328999
06037532102,over65,3919,63952.10687262682,546,4390.572888277085,0.13932125542230162,3.666951379448365e-4
06037532200,under18,6553,135262.97798431278,1689,31293.502462098466,0.2577445444834427,9.379978952408421e-4
06037532200,over65,6553,135262.97798431278,712,6054.637337053427,0.10865252556081184,1.7818222368682875e-4
06037532302,under18,4869,33704.04929740117,1349,12511.340434770558,0.27705894434175393,4.1861451515959954e-4
06037532302,over65,4869,33704.04929740117,551,4074.241738343142,0.11316492092832203,1.536505191174477e-4
06037532303,under18,4494,33259.11623137258,901,18048.983287294097,0.20048954161103694,8.274939685650426e-4
06037532303,over65,4494,33259.11623137258,757,4718.729501759961,0.16844681797952826,2.8037356724006226e-4
06037532304,under18,4160,74833.0115205883,955,6149.610591180792,0.22956730769230768,5.832445141207487e-4
06037532304,over65,4160,74833.0115205883,467,5321.458597019614,0.11225961538461539,3.619938496630639e-4
06037532400,under18,58,119.73281843294129,13,44.71503404440092,0.22413793103448276,0.011504137695113189
06037532400,over65,58,119.73281843294129,8,13.303646492549035,0.13793103448275862,0.004631854876336561
06037532500,under18,4058,61214.88160678485,1106,23096.60849400874,0.2725480532281912,0.0011264351503516429
06037532500,over65,4058,61214.88160678485,243,3196.2010698349054,0.05988171513060621,2.07422791211917e-4
06037532603,under18,3281,18212.69204829963,1070,10679.871767629642,0.32612008533983544,8.12160254966083e-4
06037532603,over65,3281,18212.69204829963,177,999.2516698847941,0.053946967387991464,8.790071067100689e-5
06037532604,under18,2837,22545.615801775668,894,6245.322936779963,0.3151216073316884,0.0010541177291014316
06037532604,over65,2837,22545.615801775668,214,1420.5338088155136,0.07543179414874868,1.9243387998438857e-4
06037532605,under18,3723,77856.26518602007,895,23467.6324128565,0.24039752887456353,0.0013684881350835838
06037532605,over65,3723,77856.26518602007,412,3844.753836346671,0.11066344345957561,3.4617317925186305e-4
06037532606,under18,4623,60614.73933167653,1258,14196.468990493435,0.27211767250703006,8.74263433792045e-4
06037532606,over65,4623,60614.73933167653,519,5058.711578791771,0.11226476314081765,2.724418326763761e-4
06037532700,under18,3225,32378.11919697712,991,11973.281843294131,0.30728682170542637,8.572534593425337e-4
06037532700,over65,3225,32378.11919697712,218,3477.0558291220514,0.0675968992248062,3.200874147986212e-4
06037532800,under18,4311,59423.32387912159,1720,19548.969429328998,0.398979355138019,0.0015608651356161095
06037532800,over65,4311,59423.32387912159,195,1513.6593342633566,0.04523312456506611,8.798849161576135e-5
06037532900,under18,7094,126035.79050452232,2451,53081.91905100655,0.34550324217648715,7.558238811684985e-4
06037532900,over65,7094,126035.79050452232,476,7243.09642372114,0.0670989568649563,1.552025640738184e-4
06037533001,under18,4179,84082.37174453304,1194,26939.88414741179,0.2857142857142857,0.0011495630974655534
06037533001,over65,4179,84082.37174453304,286,5233.137166138524,0.06843742522134481,3.2220218605105727e-4
06037533002,under18,2677,31942.05522861023,806,11188.366700233737,0.3010833022039597,0.0011571869648972798
06037533002,over65,2677,31942.05522861023,233,1466.7270258035312,0.08703772880089652,2.384353524467124e-4
06037533103,under18,3156,42218.38305263255,974,12922.644838831866,0.3086185044359949,0.0017011224149183358
06037533103,over65,3156,42218.38305263255,194,999.2516698847941,0.0614702154626109,1.1633919976919242e-4
06037533104,under18,4200,85854.34354819338,1332,19379.347936549,0.3171428571428571,0.001588126007258338
06037533104,over65,4200,85854.34354819338,388,2993.320460823533,0.09238095238095238,2.1122574063805186e-4
06037533105,under18,2622,35973.06011585258,852,12106.687853955524,0.32494279176201374,0.0012085107083241442
06037533105,over65,2622,35973.06011585258,128,1038.0539721547286,0.04881769641495042,1.6346221976927425e-4
06037533106,under18,1609,11447.048715366636,398,3060.208239022182,0.2473586078309509,9.115157866326505e-4
06037533106,over65,1609,11447.048715366636,141,269.39884147411794,0.08763206960845245,1.3801525606323533e-4
06037533107,under18,3574,25173.82507552591,1100,8094.52979924428,0.30777839955232233,4.4701028882921507e-4
06037533107,over65,3574,25173.82507552591,229,1243.1518555815262,0.06407386681589256,1.0541390595368582e-4
06037533201,under18,2903,22363.429753974928,904,14487.671030385898,0.3114019979331726,0.0014617852669176763
06037533201,over65,2903,22363.429753974928,201,999.2516698847941,0.06923871856699966,1.312932545997272e-4
06037533202,under18,2626,24981.291747119853,594,6734.971036852948,0.2261995430312262,7.913095357276513e-4
06037533202,over65,2626,24981.291747119853,280,3127.8351086926396,0.10662604722010663,4.123943000579985e-4
06037533203,under18,2087,16296.966953372568,690,5058.711578791771,0.3306181121226641,0.0015704276339894194
06037533203,over65,2087,16296.966953372568,159,1286.3887066823108,0.07618591279348347,2.7362586391153047e-4
06037533300,under18,3518,24598.442364723167,1277,8993.265028963146,0.36299033541785103,4.647684942112506e-4
06037533300,over65,3518,24598.442364723167,179,1117.8758511100227,0.05088118249005116,9.546927092028889e-5
06037533401,under18,5590,48963.331824354915,1688,32597.25981836827,0.30196779964221826,9.002966689341275e-4
06037533401,over65,5590,48963.331824354915,325,3549.1172476233587,0.05813953488372093,1.0828213949919128e-4
06037533402,under18,4048,43730.564203952286,1211,9698.358293068246,0.2991600790513834,8.306999425691599e-4
06037533402,over65,4048,43730.564203952286,184,1810.774105930285,0.045454545454545456,1.1601923846343577e-4
06037533403,under18,2882,16923.716521465984,695,3621.9177575964745,0.24115197779319916,5.545565124111732e-4
06037533403,over65,2882,16923.716521465984,389,2607.5147125396106,0.13497571131158917,2.768133868993735e-4
06037533501,under18,3164,24408.12631073253,923,10060.882659990206,0.2917193426042984,7.975057220850739e-4
06037533501,over65,3164,24408.12631073253,219,961.1884590866678,0.06921618204804046,1.0769514135231984e-4
06037533502,under18,2114,27541.874151199638,635,8094.52979924428,0.3003784295175024,0.002367322774954695
06037533502,over65,2114,27541.874151199638,201,1286.3887066823108,0.09508041627246926,3.435615323501505e-4
06037533503,under18,2279,7662.900379708242,752,6734.971036852948,0.3299692847740237,0.00113608339588494
06037533503,over65,2279,7662.900379708242,159,1330.3646492549035,0.06976744186046512,2.4896132029056866e-4
06037533601,under18,4679,63338.66095102596,1438,25173.82507552591,0.30733062620217994,8.765961139580589e-4
06037533601,over65,4679,63338.66095102596,262,9108.932844301144,0.05599487069886728,4.0699413063701947e-4
06037533602,under18,5602,76841.86214096323,1739,24789.497510185607,0.31042484826847555,5.539645747629341e-4
06037533602,over65,5602,76841.86214096323,375,3621.9177575964745,0.06694037843627276,1.263844298866971e-4
06037533603,under18,7036,72195.93314917639,2177,26344.545966870224,0.3094087549744173,3.9254298277874744e-4
06037533603,over65,7036,72195.93314917639,724,5321.458597019614,0.10289937464468447,1.2293410882913952e-4
06037533701,under18,3253,48963.331824354915,1035,12784.804279339622,0.31816784506609286,0.0016765625917980898
06037533701,over65,3253,48963.331824354915,303,2927.1717740966915,0.09314478942514602,3.167617113941212e-4
06037533702,under18,3654,22181.98279764599,984,7243.09642372114,0.26929392446633826,4.2200391193105655e-4
06037533702,over65,3654,22181.98279764599,225,1969.3092266331612,0.06157635467980296,1.4119555628633283e-4
06037533703,under18,4755,96874.19739285483,1624,40732.8091942979,0.34153522607781284,0.001301758466478723
06037533703,over65,4755,96874.19739285483,329,1915.7250949270606,0.06919032597266035,1.05240531894572e-4
06037533803,under18,6127,49502.868598774956,1731,12784.804279339622,0.2825199934715195,4.4581631048892074e-4
06037533803,over65,6127,49502.868598774956,650,8094.52979924428,0.10608780806267341,2.0078230617638832e-4
06037533804,under18,4696,48694.672074352595,1295,25367.097495403774,0.2757666098807496,9.823868234283654e-4
06037533804,over65,4696,48694.672074352595,360,4074.241738343142,0.07666098807495741,1.7177563105358378e-4
06037533805,under18,3631,22912.20517179257,897,6536.89452240833,0.24703938309005782,0.00038975540415091693
06037533805,over65,3631,22912.20517179257,359,2365.0927097864947,0.09887083448085927,1.6240060926729153e-4
06037533806,under18,3664,64259.93847063497,1176,32597.25981836827,0.32096069868995636,0.0019350222727989393
06037533806,over65,3664,64259.93847063497,227,1759.4072486396094,0.06195414847161572,1.4942813944970022e-4
06037533901,under18,6404,39757.20845151098,2151,26939.88414741179,0.3358838226108682,5.475223582409887e-4
06037533901,over65,6404,39757.20845151098,359,2134.4961705823116,0.05605871330418488,5.5093132385335397e-5
06037533902,under18,4e3,25951.349303868225,1280,14634.38068753984,0.32,7.485601574264833e-4
06037533902,over65,4e3,25951.349303868225,322,3335.1502665348617,0.0805,1.9793618970052936e-4
06037534001,under18,5384,68329.00656867547,1789,19890.42968930442,0.33228083209509657,9.464325872422147e-4
06037534001,over65,5384,68329.00656867547,272,3127.8351086926396,0.05052005943536404,1.1391926286870638e-4
06037534002,under18,4439,53925.59196607569,1211,9818.46065723709,0.27280919125929265,7.019569072423475e-4
06037534002,over65,4439,53925.59196607569,412,2861.762178841659,0.09281369677855372,1.6880715257599398e-4
06037534101,under18,2339,23467.6324128565,804,10554.595763158137,0.3437366395895682,0.001422389490295138
06037534101,over65,2339,23467.6324128565,191,1420.5338088155136,0.08165882855921335,2.8825490937378184e-4
06037534102,under18,6610,64259.93847063497,2247,31725.131881634497,0.3399394856278366,5.561492132672844e-4
06037534102,over65,6610,64259.93847063497,300,2733.160262747018,0.0453857791225416,6.558456367422356e-5
06037534201,under18,4721,31078.79638953816,1687,18708.252880147076,0.3573395467062063,6.613360686688852e-4
06037534201,over65,4721,31078.79638953816,359,2669.9679419074105,0.07604321118407117,1.1173144259639153e-4
06037534202,under18,5563,96496.15210502491,1780,34376.992082482604,0.3199712385403559,7.915981130178688e-4
06037534202,over65,5563,96496.15210502491,429,4718.729501759961,0.07711666367068129,1.7102127741883122e-4
06037534203,under18,3385,14341.700464703761,987,5960.403174397871,0.2915805022156573,4.1377119301655256e-4
06037534203,over65,3385,14341.700464703761,301,1810.774105930285,0.08892171344165435,1.4813579418749946e-4
06037534301,under18,4574,30864.82940844966,1412,20408.163265306124,0.30870135548753824,8.34876670266573e-4
06037534301,over65,4574,30864.82940844966,259,6341.774373850943,0.05662439877568867,2.983925118728228e-4
06037534302,under18,3728,18874.918007039843,1308,7985.513807152557,0.35085836909871243,4.0739587064188683e-4
06037534302,over65,3728,18874.918007039843,197,1658.8908084736836,0.05284334763948498,1.1556957623860641e-4
06037534403,under18,2964,20234.846315167084,755,6536.89452240833,0.25472334682861,5.94627328390246e-4
06037534403,over65,2964,20234.846315167084,224,2365.0927097864947,0.07557354925775979,2.560555945606347e-4
06037534404,under18,3681,22912.20517179257,1138,7877.236906532645,0.30915512089106223,4.1973874087374946e-4
06037534404,over65,3681,22912.20517179257,252,2927.1717740966915,0.06845965770171149,2.0810614854674056e-4
06037534405,under18,4090,26344.545966870224,1377,14634.38068753984,0.33667481662591686,6.963270299478151e-4
06037534405,over65,4090,26344.545966870224,277,1466.7270258035312,0.06772616136919316,9.490408694774284e-5
06037534406,under18,5109,33037.758335566,1803,18708.252880147076,0.35290663534938344,5.591025513528804e-4
06037534406,over65,5109,33037.758335566,221,3549.1172476233587,0.043256997455470736,1.3360332372552424e-4
06037534501,under18,5262,48426.751415822095,1313,24789.497510185607,0.24952489547700493,7.863988752904473e-4
06037534501,over65,5262,48426.751415822095,465,3060.208239022182,0.08836944127708096,1.2418016568805943e-4
06037534502,under18,4875,80593.85999759795,1350,24218.549348213706,0.27692307692307694,7.589994845880427e-4
06037534502,over65,4875,80593.85999759795,405,3997.0066795391763,0.08307692307692308,1.9158963332739054e-4
06037534700,under18,4474,47098.23449524671,849,9460.370839145979,0.1897630755476084,3.878946856606646e-4
06037534700,over65,4474,47098.23449524671,593,2993.320460823533,0.1325435851586947,1.9087749221789746e-4
06037534802,under18,2877,35513.34522038784,592,9108.932844301144,0.20576989920055613,9.188274540200761e-4
06037534802,over65,2877,35513.34522038784,376,2078.6947644607862,0.13069169273548836,3.24420945185646e-4
06037534803,under18,4632,76841.86214096323,1214,27139.808390535938,0.26208981001727116,0.0010189245746623022
06037534803,over65,4632,76841.86214096323,473,3621.9177575964745,0.10211571675302246,2.0615744839027874e-4
06037534804,under18,3932,45011.04017886013,1036,11317.338162064281,0.2634791454730417,9.341189132894417e-4
06037534804,over65,3932,45011.04017886013,401,3405.733502092553,0.10198372329603256,2.5056420227524326e-4
06037534900,under18,6059,92386.43397603495,1637,55346.49532062712,0.27017659679815154,0.0013239103925667692
06037534900,over65,6059,92386.43397603495,419,10306.261028630557,0.0691533256312923,2.687021056392158e-4
06037535001,under18,4436,57075.96936465849,1396,26939.88414741179,0.3146979260595131,0.00108178036186888
06037535001,over65,4436,57075.96936465849,281,3265.3061224489793,0.0633453561767358,1.7757465489638203e-4
06037535002,under18,3683,38078.362173298476,1120,15379.015345386684,0.30409991854466467,8.741687038870688e-4
06037535002,over65,3683,38078.362173298476,290,1466.7270258035312,0.07874015748031496,1.2553464737599898e-4
06037535101,under18,7920,158060.62397797508,2476,48963.331824354915,0.31262626262626264,0.0010268629376622722
06037535101,over65,7920,158060.62397797508,626,5682.135235262054,0.07904040404040404,1.0632844991931231e-4
06037535102,under18,4939,109764.32220692711,1571,32159.717667057765,0.3180805831139907,0.0017736183509947478
06037535102,over65,4939,109764.32220692711,360,3920.510712207019,0.07288924883579671,1.8462420221712882e-4
06037535200,under18,6102,131709.4261878586,1719,35284.59640986318,0.28171091445427726,0.0012283584117721742
06037535200,over65,6102,131709.4261878586,315,2607.5147125396106,0.051622418879056046,7.945618668118266e-5
06037535300,under18,6003,104983.87856727117,1826,32378.11919697712,0.30418124271197733,6.289363749596942e-4
06037535300,over65,6003,104983.87856727117,379,4310.381463585887,0.06313509911710811,1.3122572704023846e-4
06037535400,under18,3193,42719.48707051857,1135,8993.265028963146,0.35546507986219855,0.0014115500159106494
